time_sec,a,b,s1,s2,s3,ds1,ds2,ds3,w1,w2,w3,i1,i2,i3,lookahead1,lookahead2,x,y,vx,vy
56.780,-3.120,20.766,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,23.366,19.866,0.166,-20.766,0.007,-0.317
56.786,,,,,,,,,,,,,,,,,,,,
56.788,,,,,,,,,,,,,,,,,,,,
56.790,,,,,,,,,,,,,,,,,,,,
56.804,-3.120,20.766,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,23.366,19.866,0.166,-20.766,0.007,-0.317
56.807,,,,,,,,,,,,,,,,,,,,
56.822,,,,,,,,,,,,,,,,,,,,
56.826,,,,,,,,,,,,,,,,,,,,
57.185,-3.136,20.824,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,23.424,19.924,0.175,-20.824,0.004,-0.691
57.188,,,,,,,,,,,,,,,,,,,,
57.193,,,,,,,,,,,,,,,,,,,,
57.195,,,,,,,,,,,,,,,,,,,,
57.201,-3.136,20.824,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,23.424,19.924,0.175,-20.824,0.004,-0.691
57.203,,,,,,,,,,,,,,,,,,,,
57.205,,,,,,,,,,,,,,,,,,,,
57.207,,,,,,,,,,,,,,,,,,,,
57.584,-3.056,21.069,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,23.669,20.169,0.189,-21.069,0.065,-0.761
57.586,,,,,,,,,,,,,,,,,,,,
57.587,,,,,,,,,,,,,,,,,,,,
57.588,,,,,,,,,,,,,,,,,,,,
57.592,-3.056,21.069,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,23.669,20.169,0.189,-21.069,0.065,-0.761
57.594,,,,,,,,,,,,,,,,,,,,
57.595,,,,,,,,,,,,,,,,,,,,
57.597,,,,,,,,,,,,,,,,,,,,
57.986,-3.099,21.406,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,24.006,20.506,0.199,-21.406,0.034,-0.799
57.989,,,,,,,,,,,,,,,,,,,,
57.992,,,,,,,,,,,,,,,,,,,,
57.993,,,,,,,,,,,,,,,,,,,,
57.999,-3.099,21.406,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,24.006,20.506,0.199,-21.406,0.034,-0.799
58.002,,,,,,,,,,,,,,,,,,,,
58.004,,,,,,,,,,,,,,,,,,,,
58.006,,,,,,,,,,,,,,,,,,,,
58.381,-3.108,21.722,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,24.322,20.822,0.203,-21.722,0.027,-0.809
58.385,,,,,,,,,,,,,,,,,,,,
58.388,,,,,,,,,,,,,,,,,,,,
58.390,,,,,,,,,,,,,,,,,,,,
58.397,-3.108,21.722,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,24.322,20.822,0.203,-21.722,0.027,-0.809
58.400,,,,,,,,,,,,,,,,,,,,
58.401,,,,,,,,,,,,,,,,,,,,
58.403,,,,,,,,,,,,,,,,,,,,
58.780,-3.114,22.031,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,24.631,21.131,0.222,-22.031,0.022,-0.803
58.782,,,,,,,,,,,,,,,,,,,,
58.783,,,,,,,,,,,,,,,,,,,,
58.784,,,,,,,,,,,,,,,,,,,,
58.788,-3.114,22.031,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,24.631,21.131,0.222,-22.031,0.022,-0.803
58.792,,,,,,,,,,,,,,,,,,,,
58.794,,,,,,,,,,,,,,,,,,,,
58.798,,,,,,,,,,,,,,,,,,,,
59.186,3.138,22.346,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,24.946,21.446,0.226,-22.346,-0.003,-0.797
59.193,,,,,,,,,,,,,,,,,,,,
59.202,,,,,,,,,,,,,,,,,,,,
59.206,,,,,,,,,,,,,,,,,,,,
59.213,3.138,22.346,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,24.946,21.446,0.226,-22.346,-0.003,-0.797
59.221,,,,,,,,,,,,,,,,,,,,
59.223,,,,,,,,,,,,,,,,,,,,
59.224,,,,,,,,,,,,,,,,,,,,
59.583,-3.132,22.662,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,25.262,21.762,0.238,-22.662,0.008,-0.813
59.585,,,,,,,,,,,,,,,,,,,,
59.587,,,,,,,,,,,,,,,,,,,,
59.588,,,,,,,,,,,,,,,,,,,,
59.594,-3.132,22.662,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,25.262,21.762,0.238,-22.662,0.008,-0.813
59.596,,,,,,,,,,,,,,,,,,,,
59.598,,,,,,,,,,,,,,,,,,,,
59.600,,,,,,,,,,,,,,,,,,,,
59.986,3.126,22.979,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,25.579,22.079,0.240,-22.979,-0.012,-0.755
59.990,,,,,,,,,,,,,,,,,,,,
59.993,,,,,,,,,,,,,,,,,,,,
59.994,,,,,,,,,,,,,,,,,,,,
60.002,3.126,22.979,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,25.579,22.079,0.240,-22.979,-0.012,-0.755
60.016,,,,,,,,,,,,,,,,,,,,
60.019,,,,,,,,,,,,,,,,,,,,
60.022,,,,,,,,,,,,,,,,,,,,
60.380,-3.113,23.298,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,25.898,22.398,0.247,-23.298,0.022,-0.779
60.384,,,,,,,,,,,,,,,,,,,,
60.385,,,,,,,,,,,,,,,,,,,,
60.387,,,,,,,,,,,,,,,,,,,,
60.399,-3.113,23.298,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,25.898,22.398,0.247,-23.298,0.022,-0.779
60.406,,,,,,,,,,,,,,,,,,,,
60.408,,,,,,,,,,,,,,,,,,,,
60.411,,,,,,,,,,,,,,,,,,,,
60.780,3.116,23.611,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,26.211,22.711,0.248,-23.611,-0.019,-0.750
60.783,,,,,,,,,,,,,,,,,,,,
60.785,,,,,,,,,,,,,,,,,,,,
60.787,,,,,,,,,,,,,,,,,,,,
60.794,3.116,23.611,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,26.211,22.711,0.248,-23.611,-0.019,-0.750
60.797,,,,,,,,,,,,,,,,,,,,
60.803,,,,,,,,,,,,,,,,,,,,
60.808,,,,,,,,,,,,,,,,,,,,
61.186,-3.132,23.913,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,26.513,23.013,0.252,-23.913,0.007,-0.754
61.190,,,,,,,,,,,,,,,,,,,,
61.194,,,,,,,,,,,,,,,,,,,,
61.197,,,,,,,,,,,,,,,,,,,,
61.203,-3.132,23.913,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,26.513,23.013,0.252,-23.913,0.007,-0.754
61.223,,,,,,,,,,,,,,,,,,,,
61.225,,,,,,,,,,,,,,,,,,,,
61.237,,,,,,,,,,,,,,,,,,,,
61.586,3.127,24.222,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,26.822,23.322,0.257,-24.222,-0.012,-0.849
61.589,,,,,,,,,,,,,,,,,,,,
61.597,,,,,,,,,,,,,,,,,,,,
61.600,,,,,,,,,,,,,,,,,,,,
61.606,3.127,24.222,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,26.822,23.322,0.257,-24.222,-0.012,-0.849
61.610,,,,,,,,,,,,,,,,,,,,
61.613,,,,,,,,,,,,,,,,,,,,
61.620,,,,,,,,,,,,,,,,,,,,
61.986,3.124,24.541,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,27.141,23.641,0.253,-24.541,-0.015,-0.832
61.988,,,,,,,,,,,,,,,,,,,,
61.989,,,,,,,,,,,,,,,,,,,,
61.991,,,,,,,,,,,,,,,,,,,,
61.995,3.124,24.541,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,27.141,23.641,0.253,-24.541,-0.015,-0.832
61.997,,,,,,,,,,,,,,,,,,,,
61.998,,,,,,,,,,,,,,,,,,,,
62.001,,,,,,,,,,,,,,,,,,,,
62.382,-3.123,24.853,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,27.453,23.953,0.256,-24.853,0.014,-0.758
62.385,,,,,,,,,,,,,,,,,,,,
62.390,,,,,,,,,,,,,,,,,,,,
62.391,,,,,,,,,,,,,,,,,,,,
62.395,-3.123,24.853,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,27.453,23.953,0.256,-24.853,0.014,-0.758
62.399,,,,,,,,,,,,,,,,,,,,
62.409,,,,,,,,,,,,,,,,,,,,
62.415,,,,,,,,,,,,,,,,,,,,
62.792,3.117,25.155,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,27.755,24.255,0.257,-25.155,-0.019,-0.764
62.795,,,,,,,,,,,,,,,,,,,,
62.803,,,,,,,,,,,,,,,,,,,,
62.807,,,,,,,,,,,,,,,,,,,,
62.815,3.117,25.155,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,27.755,24.255,0.257,-25.155,-0.019,-0.764
62.820,,,,,,,,,,,,,,,,,,,,
62.824,,,,,,,,,,,,,,,,,,,,
62.829,,,,,,,,,,,,,,,,,,,,
63.185,3.131,25.470,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,28.070,24.570,0.252,-25.470,-0.009,-0.821
63.188,,,,,,,,,,,,,,,,,,,,
63.190,,,,,,,,,,,,,,,,,,,,
63.191,,,,,,,,,,,,,,,,,,,,
63.197,3.131,25.470,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,28.070,24.570,0.252,-25.470,-0.009,-0.821
63.202,,,,,,,,,,,,,,,,,,,,
63.204,,,,,,,,,,,,,,,,,,,,
63.206,,,,,,,,,,,,,,,,,,,,
63.583,-3.091,25.787,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,28.387,24.887,0.260,-25.787,0.038,-0.755
63.589,,,,,,,,,,,,,,,,,,,,
63.592,,,,,,,,,,,,,,,,,,,,
63.594,,,,,,,,,,,,,,,,,,,,
63.603,-3.091,25.787,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,28.387,24.887,0.260,-25.787,0.038,-0.755
63.607,,,,,,,,,,,,,,,,,,,,
63.611,,,,,,,,,,,,,,,,,,,,
63.623,,,,,,,,,,,,,,,,,,,,
63.990,-3.096,26.097,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,28.697,25.197,0.268,-26.097,0.036,-0.794
63.993,,,,,,,,,,,,,,,,,,,,
63.996,,,,,,,,,,,,,,,,,,,,
63.997,,,,,,,,,,,,,,,,,,,,
64.002,-3.096,26.097,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,28.697,25.197,0.268,-26.097,0.036,-0.794
64.004,,,,,,,,,,,,,,,,,,,,
64.006,,,,,,,,,,,,,,,,,,,,
64.007,,,,,,,,,,,,,,,,,,,,
64.380,-3.140,26.415,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,29.015,25.515,0.271,-26.415,0.001,-0.797
64.382,,,,,,,,,,,,,,,,,,,,
64.383,,,,,,,,,,,,,,,,,,,,
64.384,,,,,,,,,,,,,,,,,,,,
64.390,-3.140,26.415,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,29.015,25.515,0.271,-26.415,0.001,-0.797
64.392,,,,,,,,,,,,,,,,,,,,
64.394,,,,,,,,,,,,,,,,,,,,
64.396,,,,,,,,,,,,,,,,,,,,
64.782,-3.133,26.727,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,29.327,25.827,0.274,-26.727,0.007,-0.858
64.795,,,,,,,,,,,,,,,,,,,,
64.800,,,,,,,,,,,,,,,,,,,,
64.804,,,,,,,,,,,,,,,,,,,,
64.811,-3.133,26.727,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,29.327,25.827,0.274,-26.727,0.007,-0.858
64.818,,,,,,,,,,,,,,,,,,,,
64.830,,,,,,,,,,,,,,,,,,,,
64.832,,,,,,,,,,,,,,,,,,,,
65.188,-3.095,27.051,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,29.651,26.151,0.285,-27.051,0.037,-0.786
65.193,,,,,,,,,,,,,,,,,,,,
65.197,,,,,,,,,,,,,,,,,,,,
65.203,,,,,,,,,,,,,,,,,,,,
65.206,-3.095,27.051,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,29.651,26.151,0.285,-27.051,0.037,-0.786
65.210,,,,,,,,,,,,,,,,,,,,
65.213,,,,,,,,,,,,,,,,,,,,
65.227,,,,,,,,,,,,,,,,,,,,
65.588,3.140,27.374,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,29.974,26.474,0.290,-27.374,-0.001,-0.824
65.592,,,,,,,,,,,,,,,,,,,,
65.596,,,,,,,,,,,,,,,,,,,,
65.599,,,,,,,,,,,,,,,,,,,,
65.606,3.140,27.374,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,29.974,26.474,0.290,-27.374,-0.001,-0.824
65.607,,,,,,,,,,,,,,,,,,,,
65.610,,,,,,,,,,,,,,,,,,,,
65.612,,,,,,,,,,,,,,,,,,,,
65.988,-3.119,27.696,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,30.296,26.796,0.297,-27.696,0.018,-0.808
65.992,,,,,,,,,,,,,,,,,,,,
65.994,,,,,,,,,,,,,,,,,,,,
65.996,,,,,,,,,,,,,,,,,,,,
66.007,-3.119,27.696,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,30.296,26.796,0.297,-27.696,0.018,-0.808
66.011,,,,,,,,,,,,,,,,,,,,
66.015,,,,,,,,,,,,,,,,,,,,
66.021,,,,,,,,,,,,,,,,,,,,
66.383,-3.090,28.005,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,30.605,27.105,0.304,-28.005,0.037,-0.716
66.386,,,,,,,,,,,,,,,,,,,,
66.387,,,,,,,,,,,,,,,,,,,,
66.388,,,,,,,,,,,,,,,,,,,,
66.395,-3.090,28.005,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,30.605,27.105,0.304,-28.005,0.037,-0.716
66.399,,,,,,,,,,,,,,,,,,,,
66.403,,,,,,,,,,,,,,,,,,,,
66.406,,,,,,,,,,,,,,,,,,,,
66.786,-3.108,28.304,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,30.904,27.404,0.316,-28.304,0.027,-0.803
66.789,,,,,,,,,,,,,,,,,,,,
66.793,,,,,,,,,,,,,,,,,,,,
66.795,,,,,,,,,,,,,,,,,,,,
66.805,-3.108,28.304,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,30.904,27.404,0.316,-28.304,0.027,-0.803
66.807,,,,,,,,,,,,,,,,,,,,
66.810,,,,,,,,,,,,,,,,,,,,
66.812,,,,,,,,,,,,,,,,,,,,
67.186,3.128,28.620,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,31.221,27.721,0.323,-28.620,-0.011,-0.814
67.198,,,,,,,,,,,,,,,,,,,,
67.199,,,,,,,,,,,,,,,,,,,,
67.201,,,,,,,,,,,,,,,,,,,,
67.206,3.128,28.620,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,31.221,27.721,0.323,-28.620,-0.011,-0.814
67.208,,,,,,,,,,,,,,,,,,,,
67.209,,,,,,,,,,,,,,,,,,,,
67.211,,,,,,,,,,,,,,,,,,,,
