time_sec,command,y,vx,vy,pdo_position_mm_22,pdo_speed_mms_22,pdo_position_mm_24,pdo_speed_mms_24,pdo_position_mm_26,pdo_speed_mms_26
57.384,PDO_FEEDBACK_22,-29.247,-0.006,-0.636,100.5,0.0,0.0,0.0,100.5,0.0
57.454,PDO_FEEDBACK_24,-29.247,-0.006,-0.636,100.5,0.0,0.0,0.0,100.5,0.0
57.548,PDO_FEEDBACK_26,-29.247,-0.006,-0.636,100.5,0.0,0.0,0.0,100.5,0.0
57.613,PDO_FEEDBACK_22,-29.247,-0.006,-0.636,100.5,0.0,0.0,0.0,100.5,0.0
57.699,PDO_FEEDBACK_24,-29.5054,0.027,-0.6900000000000001,100.5,0.0,0.0,0.0,100.5,0.0
57.806,PDO_FEEDBACK_26,-29.5054,0.027,-0.6900000000000001,100.5,0.0,0.0,0.0,100.5,0.0
57.862,PDO_FEEDBACK_22,-29.5054,0.027,-0.6900000000000001,100.5,0.0,0.0,0.0,100.5,0.0
57.944,PDO_FEEDBACK_24,-29.5054,0.027,-0.6900000000000001,100.5,0.0,0.0,0.0,100.5,0.0
58.058,PDO_FEEDBACK_26,-29.5054,0.027,-0.6900000000000001,100.5,0.0,0.0,0.0,100.5,0.0
58.112,PDO_FEEDBACK_22,-29.7532,0.003,-0.639,100.5,0.0,0.0,0.0,100.5,0.0
58.194,PDO_FEEDBACK_24,-29.7532,0.003,-0.639,100.5,0.0,0.0,0.0,100.5,0.0
58.296,PDO_FEEDBACK_26,-29.7532,0.003,-0.639,100.5,0.0,0.0,0.0,100.5,0.0
58.365,PDO_FEEDBACK_22,-29.7532,0.003,-0.639,100.5,0.0,0.0,0.0,100.5,0.0
58.446,PDO_FEEDBACK_24,-29.7532,0.003,-0.639,100.5,0.0,0.0,0.0,100.5,0.0
58.547,PDO_FEEDBACK_26,-30.0206,0.059000000000000004,-0.642,100.5,0.0,0.0,0.0,100.5,0.0
58.612,PDO_FEEDBACK_22,-30.0206,0.059000000000000004,-0.642,100.5,0.0,0.0,0.0,100.5,0.0
58.695,PDO_FEEDBACK_24,-30.0206,0.059000000000000004,-0.642,100.5,0.0,0.0,0.0,100.5,0.0
58.796,PDO_FEEDBACK_26,-30.0206,0.059000000000000004,-0.642,100.5,0.0,0.0,0.0,100.5,0.0
58.920,PDO_FEEDBACK_22,-30.0206,0.114,-0.627,100.5,0.0,0.0,0.0,100.5,0.0
59.010,PDO_FEEDBACK_24,-30.303,0.114,-0.627,100.5,0.0,0.0,0.0,100.5,0.0
59.090,PDO_FEEDBACK_26,-30.303,0.114,-0.627,100.5,0.0,0.0,0.0,100.5,0.0
59.130,PDO_FEEDBACK_22,-30.303,0.114,-0.627,100.5,0.0,0.0,0.0,100.5,0.0
59.195,PDO_FEEDBACK_24,-30.303,0.114,-0.627,100.5,0.0,0.0,0.0,100.5,0.0
59.304,PDO_FEEDBACK_26,-30.5613,0.227,-0.747,100.5,0.0,0.0,0.0,100.5,0.0
59.370,PDO_FEEDBACK_22,-30.5613,0.227,-0.747,100.5,0.0,0.0,0.0,100.5,0.0
59.445,PDO_FEEDBACK_24,-30.5613,0.227,-0.747,100.5,0.0,0.0,0.0,100.5,0.0
59.546,PDO_FEEDBACK_26,-30.5613,0.227,-0.747,100.5,0.0,0.0,0.0,100.5,0.0
59.611,PDO_FEEDBACK_22,-30.5613,0.227,-0.747,100.5,0.0,0.0,0.0,100.5,0.0
59.714,PDO_FEEDBACK_24,-30.7852,0.269,-0.54,100.5,0.0,0.0,0.0,100.5,0.0
59.796,PDO_FEEDBACK_26,-30.7852,0.269,-0.54,100.5,0.0,0.0,0.0,100.5,0.0
59.862,PDO_FEEDBACK_22,-30.7852,0.269,-0.54,100.5,0.0,0.0,0.0,100.5,0.0
59.944,PDO_FEEDBACK_24,-30.7852,0.269,-0.54,100.5,0.0,0.0,0.0,100.5,0.0
60.045,PDO_FEEDBACK_26,-30.7852,0.269,-0.54,100.5,0.0,0.0,0.0,100.5,0.0
60.132,PDO_FEEDBACK_22,-30.9943,0.5650000000000001,-0.466,100.5,0.0,0.0,0.0,100.5,0.0
60.196,PDO_FEEDBACK_24,-30.9943,0.5650000000000001,-0.466,100.5,0.0,0.0,0.0,100.5,0.0
60.297,PDO_FEEDBACK_26,-30.9943,0.5650000000000001,-0.466,100.5,0.0,0.0,0.0,100.5,0.0
60.367,PDO_FEEDBACK_22,-30.9943,0.5650000000000001,-0.466,100.5,0.0,0.0,0.0,100.5,0.0
60.453,PDO_FEEDBACK_24,-30.9943,0.5650000000000001,-0.466,100.5,0.0,0.0,0.0,100.5,0.0
60.548,PDO_FEEDBACK_26,-31.1584,0.805,-0.361,100.5,0.0,0.0,0.0,100.5,0.0
60.613,PDO_FEEDBACK_22,-31.1584,0.805,-0.361,100.5,0.0,0.0,0.0,100.5,0.0
60.693,PDO_FEEDBACK_24,-31.1584,0.805,-0.361,100.5,0.0,0.0,0.0,100.5,0.0
60.798,PDO_FEEDBACK_26,-31.1584,0.805,-0.361,100.5,0.0,0.0,0.0,100.5,0.0
60.866,PDO_FEEDBACK_22,-31.1584,0.805,-0.361,100.5,0.0,0.0,0.0,100.5,0.0
60.958,PDO_FEEDBACK_24,-31.2359,0.849,-0.179,100.5,0.0,0.0,0.0,100.5,0.0
61.046,PDO_FEEDBACK_26,-31.2359,0.849,-0.179,100.5,0.0,0.0,0.0,100.5,0.0
61.115,PDO_FEEDBACK_22,-31.2359,0.849,-0.179,100.5,0.0,0.0,0.0,100.5,0.0
61.194,PDO_FEEDBACK_24,-31.2359,0.849,-0.179,100.5,0.0,0.0,0.0,100.5,0.0
61.296,PDO_FEEDBACK_26,-31.2832,0.752,-0.163,100.5,0.0,0.0,0.0,100.5,0.0
61.362,PDO_FEEDBACK_22,-31.2832,0.752,-0.163,100.5,0.0,0.0,0.0,100.5,0.0
61.444,PDO_FEEDBACK_24,-31.2832,0.752,-0.163,100.5,0.0,0.0,0.0,100.5,0.0
61.550,PDO_FEEDBACK_26,-31.2832,0.752,-0.163,100.5,0.0,0.0,0.0,100.5,0.0
61.611,PDO_FEEDBACK_22,-31.2832,0.752,-0.163,100.5,0.0,0.0,0.0,100.5,0.0
61.703,PDO_FEEDBACK_24,-31.314899999999998,0.605,-0.047,100.5,0.0,0.0,0.0,100.5,0.0
61.798,PDO_FEEDBACK_26,-31.314899999999998,0.605,-0.047,100.5,0.0,0.0,0.0,100.5,0.0
61.862,PDO_FEEDBACK_22,-31.314899999999998,0.605,-0.047,100.5,0.0,0.0,0.0,100.5,0.0
61.944,PDO_FEEDBACK_24,-31.314899999999998,0.605,-0.047,100.5,0.0,0.0,0.0,100.5,0.0
62.048,PDO_FEEDBACK_26,-31.314899999999998,0.605,-0.047,100.5,0.0,0.0,0.0,100.5,0.0
62.127,PDO_FEEDBACK_22,-31.229400000000002,0.685,0.2,100.5,0.0,0.0,0.0,100.5,0.0
62.197,PDO_FEEDBACK_24,-31.229400000000002,0.685,0.2,100.5,0.0,0.0,0.0,100.5,0.0
62.301,PDO_FEEDBACK_26,-31.229400000000002,0.685,0.2,100.5,0.0,0.0,0.0,100.5,0.0
62.371,PDO_FEEDBACK_22,-31.229400000000002,0.685,0.2,100.5,0.0,0.0,0.0,100.5,0.0
62.464,PDO_FEEDBACK_24,-31.229400000000002,0.685,0.2,100.5,0.0,0.0,0.0,100.5,0.0
62.570,PDO_FEEDBACK_26,-31.0197,0.769,0.637,100.5,0.0,0.0,0.0,100.5,0.0
62.635,PDO_FEEDBACK_22,-31.0197,0.769,0.637,100.5,0.0,0.0,0.0,100.5,0.0
62.719,PDO_FEEDBACK_24,-31.0197,0.769,0.637,100.5,0.0,0.0,0.0,100.5,0.0
62.804,PDO_FEEDBACK_26,-31.0197,0.769,0.637,100.5,0.0,0.0,0.0,100.5,0.0
62.861,PDO_FEEDBACK_22,-31.0197,0.769,0.637,100.5,0.0,0.0,0.0,100.5,0.0
62.991,PDO_FEEDBACK_24,-30.7708,0.548,0.671,100.5,0.0,0.0,0.0,100.5,0.0
63.052,PDO_FEEDBACK_26,-30.7708,0.548,0.671,100.5,0.0,0.0,0.0,100.5,0.0
63.111,PDO_FEEDBACK_22,-30.7708,0.548,0.671,100.5,0.0,0.0,0.0,100.5,0.0
63.193,PDO_FEEDBACK_24,-30.7708,0.548,0.671,100.5,0.0,0.0,0.0,100.5,0.0
63.317,PDO_FEEDBACK_26,-30.5813,0.18,0.366,100.5,0.0,0.0,0.0,100.5,0.0
63.361,PDO_FEEDBACK_22,-30.5813,0.18,0.366,100.5,0.0,0.0,0.0,100.5,0.0
63.443,PDO_FEEDBACK_24,-30.5813,0.18,0.366,100.5,0.0,0.0,0.0,100.5,0.0
63.544,PDO_FEEDBACK_26,-30.5813,0.18,0.366,100.5,0.0,0.0,0.0,100.5,0.0
63.624,PDO_FEEDBACK_22,-30.5813,0.18,0.366,100.5,0.0,0.0,0.0,100.5,0.0
63.735,PDO_FEEDBACK_24,-30.6091,0.066,0.109,100.5,0.0,0.0,0.0,100.5,0.0
63.828,PDO_FEEDBACK_26,-30.6091,0.066,0.109,100.5,0.0,0.0,0.0,100.5,0.0
63.878,PDO_FEEDBACK_22,-30.6091,0.066,0.109,100.5,0.0,0.0,0.0,100.5,0.0
63.951,PDO_FEEDBACK_24,-30.6091,0.066,0.109,100.5,0.0,0.0,0.0,100.5,0.0
64.057,PDO_FEEDBACK_26,-30.6091,0.066,0.109,100.5,0.0,0.0,0.0,100.5,0.0
64.111,PDO_FEEDBACK_22,-30.6114,-0.03,-0.11800000000000001,100.5,0.0,0.0,0.0,100.5,0.0
64.193,PDO_FEEDBACK_24,-30.6114,-0.03,-0.11800000000000001,100.5,0.0,0.0,0.0,100.5,0.0
64.294,PDO_FEEDBACK_26,-30.6114,-0.03,-0.11800000000000001,100.5,0.0,0.0,0.0,100.5,0.0
64.363,PDO_FEEDBACK_22,-30.6114,-0.03,-0.11800000000000001,100.5,0.0,0.0,0.0,100.5,0.0
64.445,PDO_FEEDBACK_24,-30.6114,-0.03,-0.11800000000000001,100.5,0.0,0.0,0.0,100.5,0.0
64.556,PDO_FEEDBACK_26,-30.609,0.0,0.05,100.5,0.0,0.0,0.0,100.5,0.0
64.611,PDO_FEEDBACK_22,-30.609,0.0,0.05,100.5,0.0,0.0,0.0,100.5,0.0
64.693,PDO_FEEDBACK_24,-30.609,0.0,0.05,100.5,0.0,0.0,0.0,100.5,0.0
64.795,PDO_FEEDBACK_26,-30.609,0.0,0.05,100.5,0.0,0.0,0.0,100.5,0.0
64.861,PDO_FEEDBACK_22,-30.609,0.0,0.05,100.5,0.0,0.0,0.0,100.5,0.0
64.943,PDO_FEEDBACK_24,-30.610500000000002,-0.027,-0.016,100.5,0.0,0.0,0.0,100.5,0.0
65.045,PDO_FEEDBACK_26,-30.610500000000002,-0.027,-0.016,100.5,0.0,0.0,0.0,100.5,0.0
65.112,PDO_FEEDBACK_22,-30.610500000000002,-0.027,-0.016,100.5,0.0,0.0,0.0,100.5,0.0
65.197,PDO_FEEDBACK_24,-30.610500000000002,-0.027,-0.016,100.5,0.0,0.0,0.0,100.5,0.0
65.301,PDO_FEEDBACK_26,-30.6092,0.005,-0.005,100.5,0.0,0.0,0.0,100.5,0.0
65.365,PDO_FEEDBACK_22,-30.6092,0.005,-0.005,100.5,0.0,0.0,0.0,100.5,0.0
65.446,PDO_FEEDBACK_24,-30.6092,0.005,-0.005,100.5,0.0,0.0,0.0,100.5,0.0
65.546,PDO_FEEDBACK_26,-30.6092,0.005,-0.005,100.5,0.0,0.0,0.0,100.5,0.0
65.611,PDO_FEEDBACK_22,-30.6092,0.005,-0.005,100.5,0.0,0.0,0.0,100.5,0.0
65.693,PDO_FEEDBACK_24,-30.6101,0.025,-0.016,100.5,0.0,0.0,0.0,100.5,0.0
65.793,PDO_FEEDBACK_26,-30.6101,0.025,-0.016,100.5,0.0,0.0,0.0,100.5,0.0
65.861,PDO_FEEDBACK_22,-30.6101,0.025,-0.016,100.5,0.0,0.0,0.0,100.5,0.0
65.942,PDO_FEEDBACK_24,-30.6101,0.025,-0.016,100.5,0.0,0.0,0.0,100.5,0.0
66.046,PDO_FEEDBACK_26,-30.6101,0.025,-0.016,100.5,0.0,0.0,0.0,100.5,0.0
66.111,PDO_FEEDBACK_22,-30.6083,-0.007,0.024,100.5,0.0,0.0,0.0,100.5,0.0
66.196,PDO_FEEDBACK_24,-30.6083,-0.007,0.024,100.5,0.0,0.0,0.0,100.5,0.0
66.301,PDO_FEEDBACK_26,-30.6083,-0.007,0.024,100.5,0.0,0.0,0.0,100.5,0.0
66.361,PDO_FEEDBACK_22,-30.6083,-0.007,0.024,100.5,0.0,0.0,0.0,100.5,0.0
66.442,PDO_FEEDBACK_24,-30.6083,-0.007,0.024,100.5,0.0,0.0,0.0,100.5,0.0
66.544,PDO_FEEDBACK_26,-30.6097,-0.005,0.005,100.5,0.0,0.0,0.0,100.5,0.0
66.612,PDO_FEEDBACK_22,-30.6097,-0.005,0.005,100.5,0.0,0.0,0.0,100.5,0.0
66.694,PDO_FEEDBACK_24,-30.6097,-0.005,0.005,100.5,0.0,0.0,0.0,100.5,0.0
66.794,PDO_FEEDBACK_26,-30.6097,-0.005,0.005,100.5,0.0,0.0,0.0,100.5,0.0
66.868,PDO_FEEDBACK_22,-30.6097,-0.005,0.005,100.5,0.0,0.0,0.0,100.5,0.0
66.949,PDO_FEEDBACK_24,-30.6114,0.003,-0.005,100.5,0.0,0.0,0.0,100.5,0.0
67.045,PDO_FEEDBACK_26,-30.6114,0.003,-0.005,100.5,0.0,0.0,0.0,100.5,0.0
67.114,PDO_FEEDBACK_22,-30.6114,0.003,-0.005,100.5,0.0,0.0,0.0,100.5,0.0
67.195,PDO_FEEDBACK_24,-30.6114,0.003,-0.005,100.5,0.0,0.0,0.0,100.5,0.0
67.322,PDO_FEEDBACK_26,-30.6106,0.011,0.0,100.5,0.0,0.0,0.0,100.5,0.0
67.361,PDO_FEEDBACK_22,-30.6106,0.011,0.0,100.5,0.0,0.0,0.0,100.5,0.0
67.443,PDO_FEEDBACK_24,-30.6106,0.011,0.0,100.5,0.0,0.0,0.0,100.5,0.0
67.544,PDO_FEEDBACK_26,-30.6106,0.011,0.0,100.5,0.0,0.0,0.0,100.5,0.0
67.610,PDO_FEEDBACK_22,-30.6106,0.011,0.0,100.5,0.0,0.0,0.0,100.5,0.0
67.694,PDO_FEEDBACK_24,-30.6084,0.007,0.002,100.5,0.0,0.0,0.0,100.5,0.0
