time_sec,command,y,vx,vy,pdo_position_mm_22,pdo_speed_mms_22,pdo_position_mm_24,pdo_speed_mms_24,pdo_position_mm_26,pdo_speed_mms_26
74.341,PDO_FEEDBACK_26,-16.909599999999998,0.004,-0.783,100.2,0.0,0.0,0.0,0.0,0.0
74.393,PDO_FEEDBACK_24,-16.909599999999998,0.004,-0.783,100.2,0.0,0.0,0.0,0.0,0.0
74.456,PDO_FEEDBACK_22,-16.909599999999998,0.004,-0.783,100.2,0.0,0.0,0.0,0.0,0.0
74.597,PDO_FEEDBACK_26,-17.220499999999998,0.003,-0.779,100.2,0.0,0.0,0.0,0.0,0.0
74.643,PDO_FEEDBACK_24,-17.220499999999998,0.003,-0.779,100.2,0.0,0.0,0.0,0.0,0.0
74.702,PDO_FEEDBACK_22,-17.220499999999998,0.003,-0.779,100.2,0.0,0.0,0.0,0.0,0.0
74.855,PDO_FEEDBACK_26,-17.220499999999998,0.003,-0.779,100.2,0.0,0.0,0.0,0.0,0.0
74.899,PDO_FEEDBACK_24,-17.220499999999998,0.003,-0.779,100.2,0.0,0.0,0.0,0.0,0.0
75.009,PDO_FEEDBACK_22,-17.5319,0.012,-0.74,100.2,0.0,0.0,0.0,0.0,0.0
75.106,PDO_FEEDBACK_26,-17.5319,0.012,-0.74,100.2,0.0,0.0,0.0,0.0,0.0
75.151,PDO_FEEDBACK_24,-17.5319,0.012,-0.74,100.2,0.0,0.0,0.0,0.0,0.0
75.209,PDO_FEEDBACK_22,-17.5319,0.012,-0.74,100.2,0.0,0.0,0.0,0.0,0.0
75.365,PDO_FEEDBACK_26,-17.8444,-0.017,-0.778,100.2,0.0,0.0,0.0,0.0,0.0
75.398,PDO_FEEDBACK_24,-17.8444,-0.017,-0.778,100.2,0.0,0.0,0.0,0.0,0.0
75.468,PDO_FEEDBACK_22,-17.8444,-0.017,-0.778,100.2,0.0,0.0,0.0,0.0,0.0
75.587,PDO_FEEDBACK_26,-17.8444,-0.017,-0.778,100.2,0.0,0.0,0.0,0.0,0.0
75.644,PDO_FEEDBACK_24,-17.8444,-0.017,-0.778,100.2,0.0,0.0,0.0,0.0,0.0
75.703,PDO_FEEDBACK_22,-17.8444,-0.017,-0.778,100.2,0.0,0.0,0.0,0.0,0.0
75.861,PDO_FEEDBACK_26,-18.157400000000003,0.052000000000000005,-0.793,100.2,0.0,0.0,0.0,0.0,0.0
75.914,PDO_FEEDBACK_24,-18.157400000000003,0.052000000000000005,-0.793,100.2,0.0,0.0,0.0,0.0,0.0
75.993,PDO_FEEDBACK_22,-18.157400000000003,0.052000000000000005,-0.793,100.2,0.0,0.0,0.0,0.0,0.0
76.093,PDO_FEEDBACK_26,-18.157400000000003,0.052000000000000005,-0.793,100.2,0.0,0.0,0.0,0.0,0.0
76.156,PDO_FEEDBACK_24,-18.4646,0.028,-0.77,100.2,0.0,0.0,0.0,0.0,0.0
76.202,PDO_FEEDBACK_22,-18.4646,0.028,-0.77,100.2,0.0,0.0,0.0,0.0,0.0
76.345,PDO_FEEDBACK_26,-18.4646,0.028,-0.77,100.2,0.0,0.0,0.0,0.0,0.0
76.401,PDO_FEEDBACK_24,-18.4646,0.028,-0.77,100.2,0.0,0.0,0.0,0.0,0.0
76.454,PDO_FEEDBACK_22,-18.4646,0.028,-0.77,100.2,0.0,0.0,0.0,0.0,0.0
76.588,PDO_FEEDBACK_26,-18.7728,-0.034,-0.799,100.2,0.0,0.0,0.0,0.0,0.0
76.646,PDO_FEEDBACK_24,-18.7728,-0.034,-0.799,100.2,0.0,0.0,0.0,0.0,0.0
76.705,PDO_FEEDBACK_22,-18.7728,-0.034,-0.799,100.2,0.0,0.0,0.0,0.0,0.0
76.850,PDO_FEEDBACK_26,-18.7728,-0.034,-0.799,100.2,0.0,0.0,0.0,0.0,0.0
76.894,PDO_FEEDBACK_24,-18.7728,-0.034,-0.799,100.2,0.0,0.0,0.0,0.0,0.0
76.954,PDO_FEEDBACK_22,-19.0852,0.019,-0.789,100.2,0.0,0.0,0.0,0.0,0.0
77.086,PDO_FEEDBACK_26,-19.0852,0.019,-0.789,100.2,0.0,0.0,0.0,0.0,0.0
77.143,PDO_FEEDBACK_24,-19.0852,0.019,-0.789,100.2,0.0,0.0,0.0,0.0,0.0
77.202,PDO_FEEDBACK_22,-19.0852,0.019,-0.789,100.2,0.0,0.0,0.0,0.0,0.0
77.330,CLOSE_24,-19.404,0.008,-0.790,100.2,0.0,0.0,0.0,0.0,0.0
77.344,PDO_FEEDBACK_26,-19.4035,0.008,-0.79,100.2,0.0,0.0,0.0,0.0,0.0
77.395,PDO_FEEDBACK_24,-19.4035,0.008,-0.79,100.2,0.0,0.0,0.0,0.0,0.0
77.455,PDO_FEEDBACK_22,-19.4035,0.008,-0.79,100.2,0.0,0.0,0.0,0.0,0.0
77.536,CLOSE_26,-19.404,0.008,-0.790,100.2,0.0,0.0,0.0,0.0,0.0
77.586,PDO_FEEDBACK_26,-19.4035,0.008,-0.79,100.2,0.0,0.0,0.0,0.0,0.0
77.650,PDO_FEEDBACK_24,-19.4035,0.008,-0.79,100.2,0.0,0.0,0.0,0.0,0.0
77.708,PDO_FEEDBACK_22,-19.4035,0.008,-0.79,100.2,0.0,0.0,0.0,0.0,0.0
77.848,PDO_FEEDBACK_26,-19.722399999999997,0.04,-0.794,100.2,0.0,0.0,0.0,0.0,0.0
77.899,PDO_FEEDBACK_24,-19.722399999999997,0.04,-0.794,100.2,0.0,0.0,0.0,0.0,0.0
77.952,PDO_FEEDBACK_22,-19.722399999999997,0.04,-0.794,100.2,0.0,0.0,0.0,0.0,0.0
78.086,PDO_FEEDBACK_26,-19.722399999999997,0.04,-0.794,100.2,0.0,0.0,0.0,0.0,0.0
78.160,PDO_FEEDBACK_24,-20.0338,-0.005,-0.783,100.2,0.0,0.0,0.0,0.0,0.0
78.206,PDO_FEEDBACK_22,-20.0338,-0.005,-0.783,100.2,0.0,0.0,0.0,0.0,0.0
78.337,PDO_FEEDBACK_26,-20.0338,-0.005,-0.783,100.2,0.0,0.0,0.0,0.0,0.0
78.392,PDO_FEEDBACK_24,-20.0338,-0.005,-0.783,100.2,0.0,0.0,0.0,0.0,0.0
78.452,PDO_FEEDBACK_22,-20.0338,-0.005,-0.783,100.2,0.0,0.0,0.0,0.0,0.0
78.589,PDO_FEEDBACK_26,-20.339599999999997,0.005,-0.736,100.2,0.0,0.0,0.0,0.0,0.0
78.642,PDO_FEEDBACK_24,-20.339599999999997,0.005,-0.736,100.2,0.0,0.0,0.0,0.0,0.0
78.702,PDO_FEEDBACK_22,-20.339599999999997,0.005,-0.736,100.2,0.0,0.0,0.0,0.0,0.0
78.840,PDO_FEEDBACK_26,-20.339599999999997,0.005,-0.736,100.2,0.0,0.0,0.0,0.0,0.0
78.892,PDO_FEEDBACK_24,-20.339599999999997,0.005,-0.736,100.2,0.0,0.0,0.0,0.0,0.0
78.956,PDO_FEEDBACK_22,-20.6491,0.031,-0.79,100.2,0.0,0.0,0.0,0.0,0.0
79.087,PDO_FEEDBACK_26,-20.6491,0.031,-0.79,100.2,0.0,0.0,0.0,0.0,0.0
79.149,PDO_FEEDBACK_24,-20.6491,0.031,-0.79,100.2,0.0,0.0,0.0,0.0,0.0
79.202,PDO_FEEDBACK_22,-20.6491,0.031,-0.79,100.2,0.0,0.0,0.0,0.0,0.0
79.352,PDO_FEEDBACK_26,-20.964,0.012,-0.787,100.2,0.0,0.0,0.0,0.0,0.0
79.401,PDO_FEEDBACK_24,-20.964,0.012,-0.787,100.2,0.0,0.0,0.0,0.0,0.0
79.462,PDO_FEEDBACK_22,-20.964,0.012,-0.787,100.2,0.0,0.0,0.0,0.0,0.0
79.585,PDO_FEEDBACK_26,-20.964,0.012,-0.787,100.2,0.0,0.0,0.0,0.0,0.0
79.644,PDO_FEEDBACK_24,-20.964,0.012,-0.787,100.2,0.0,0.0,0.0,0.0,0.0
79.702,PDO_FEEDBACK_22,-20.964,0.012,-0.787,100.2,0.0,0.0,0.0,0.0,0.0
79.838,PDO_FEEDBACK_26,-21.2844,0.017,-0.785,100.2,0.0,0.0,0.0,0.0,0.0
79.893,PDO_FEEDBACK_24,-21.2844,0.017,-0.785,100.2,0.0,0.0,0.0,0.0,0.0
79.955,PDO_FEEDBACK_22,-21.2844,0.017,-0.785,100.2,0.0,0.0,0.0,0.0,0.0
80.094,PDO_FEEDBACK_26,-21.2844,0.017,-0.785,100.2,0.0,0.0,0.0,0.0,0.0
80.160,PDO_FEEDBACK_24,-21.6099,0.002,-0.836,100.2,0.0,0.0,0.0,0.0,0.0
80.216,PDO_FEEDBACK_22,-21.6099,0.002,-0.836,100.2,0.0,0.0,0.0,0.0,0.0
80.349,PDO_FEEDBACK_26,-21.6099,0.002,-0.836,100.2,0.0,0.0,0.0,0.0,0.0
80.392,PDO_FEEDBACK_24,-21.6099,0.002,-0.836,100.2,0.0,0.0,0.0,0.0,0.0
80.465,PDO_FEEDBACK_22,-21.6099,0.002,-0.836,100.2,0.0,0.0,0.0,0.0,0.0
80.597,PDO_FEEDBACK_26,-21.9138,0.02,-0.76,100.2,0.0,0.0,0.0,0.0,0.0
80.671,PDO_FEEDBACK_24,-21.9138,0.02,-0.76,100.2,0.0,0.0,0.0,0.0,0.0
80.713,PDO_FEEDBACK_22,-21.9138,0.02,-0.76,100.2,0.0,0.0,0.0,0.0,0.0
80.843,PDO_FEEDBACK_26,-21.9138,0.02,-0.76,100.2,0.0,0.0,0.0,0.0,0.0
80.892,PDO_FEEDBACK_24,-21.9138,0.02,-0.76,100.2,0.0,0.0,0.0,0.0,0.0
80.957,PDO_FEEDBACK_22,-22.217,0.012,-0.755,100.2,0.0,0.0,0.0,0.0,0.0
81.091,PDO_FEEDBACK_26,-22.217,0.012,-0.755,100.2,0.0,0.0,0.0,0.0,0.0
81.176,PDO_FEEDBACK_24,-22.217,0.012,-0.755,100.2,0.0,0.0,0.0,0.0,0.0
81.202,PDO_FEEDBACK_22,-22.217,0.012,-0.755,100.2,0.0,0.0,0.0,0.0,0.0
81.335,PDO_FEEDBACK_26,-22.5264,0.013000000000000001,-0.796,100.2,0.0,0.0,0.0,0.0,0.0
81.398,PDO_FEEDBACK_24,-22.5264,0.013000000000000001,-0.796,100.2,0.0,0.0,0.0,0.0,0.0
81.455,PDO_FEEDBACK_22,-22.5264,0.013000000000000001,-0.796,100.2,0.0,0.0,0.0,0.0,0.0
81.584,PDO_FEEDBACK_26,-22.5264,0.013000000000000001,-0.796,100.2,0.0,0.0,0.0,0.0,0.0
81.642,PDO_FEEDBACK_24,-22.5264,0.013000000000000001,-0.796,100.2,0.0,0.0,0.0,0.0,0.0
81.702,PDO_FEEDBACK_22,-22.5264,0.013000000000000001,-0.796,100.2,0.0,0.0,0.0,0.0,0.0
81.743,CLOSE_22,-22.848,-0.006,-0.789,100.2,0.0,0.0,0.0,0.0,0.0
81.836,PDO_FEEDBACK_26,-22.8475,-0.006,-0.789,100.2,0.0,0.0,0.0,0.0,0.0
81.900,PDO_FEEDBACK_24,-22.8475,-0.006,-0.789,100.2,0.0,0.0,0.0,0.0,0.0
81.952,CLOSE_24,-22.848,-0.006,-0.789,100.2,0.0,0.0,0.0,0.0,0.0
81.957,PDO_FEEDBACK_22,-22.8475,-0.006,-0.789,100.2,0.0,0.0,0.0,0.0,0.0
82.089,PDO_FEEDBACK_26,-22.8475,-0.006,-0.789,100.2,0.0,0.0,0.0,0.0,0.0
82.141,PDO_FEEDBACK_24,-22.8475,-0.006,-0.789,100.2,0.0,0.0,0.0,0.0,0.0
82.160,CLOSE_26,-22.848,-0.006,-0.789,100.2,0.0,0.0,0.0,0.0,0.0
82.204,PDO_FEEDBACK_22,-22.8475,-0.006,-0.789,98.2,14.2,0.0,0.0,0.0,0.0
82.349,PDO_FEEDBACK_26,-22.8475,-0.006,-0.789,98.2,14.2,0.0,0.0,0.0,0.0
82.394,OPEN_22,-23.165,-0.015,-0.802,98.2,14.2,0.0,0.0,0.0,0.0
82.404,PDO_FEEDBACK_24,-23.1647,-0.015,-0.802,98.2,14.2,0.0,0.0,0.0,0.0
82.460,PDO_FEEDBACK_22,-23.1647,-0.015,-0.802,93.6,18.4,0.0,0.0,0.0,0.0
82.584,PDO_FEEDBACK_26,-23.1647,-0.015,-0.802,93.6,18.4,0.0,0.0,0.0,0.0
82.599,OPEN_26,-23.165,-0.015,-0.802,93.6,18.4,0.0,0.0,0.0,0.0
82.644,PDO_FEEDBACK_24,-23.1647,-0.015,-0.802,93.6,18.4,0.0,0.0,0.0,0.0
82.702,PDO_FEEDBACK_22,-23.1647,-0.015,-0.802,89.8,13.8,0.0,0.0,0.0,0.0
82.838,PDO_FEEDBACK_26,-23.4859,-0.027,-0.8190000000000001,89.8,13.8,0.0,0.0,0.0,0.0
82.897,PDO_FEEDBACK_24,-23.4859,-0.027,-0.8190000000000001,89.8,13.8,0.0,0.0,0.0,0.0
82.951,PDO_FEEDBACK_22,-23.8017,0.07,-0.803,89.6,0.0,0.0,0.0,0.0,0.0
83.084,PDO_FEEDBACK_26,-23.8017,0.07,-0.803,89.6,0.0,0.0,0.0,2.0,14.9
83.141,PDO_FEEDBACK_24,-23.8017,0.07,-0.803,89.6,0.0,0.0,0.0,2.0,14.9
83.202,PDO_FEEDBACK_22,-23.8017,0.07,-0.803,91.8,14.2,0.0,0.0,2.0,14.9
83.342,PDO_FEEDBACK_26,-24.118799999999997,-0.018000000000000002,-0.8270000000000001,91.8,14.2,0.0,0.0,6.6,19.5
83.398,PDO_FEEDBACK_24,-24.118799999999997,-0.018000000000000002,-0.8270000000000001,91.8,14.2,0.0,0.0,6.6,19.5
83.454,PDO_FEEDBACK_22,-24.118799999999997,-0.018000000000000002,-0.8270000000000001,96.4,18.9,0.0,0.0,6.6,19.5
83.585,PDO_FEEDBACK_26,-24.118799999999997,-0.018000000000000002,-0.8270000000000001,96.4,18.9,0.0,0.0,11.4,20.7
83.646,PDO_FEEDBACK_24,-24.118799999999997,-0.018000000000000002,-0.8270000000000001,96.4,18.9,0.0,0.0,11.4,20.7
83.706,PDO_FEEDBACK_22,-24.118799999999997,-0.018000000000000002,-0.8270000000000001,100.2,0.0,0.0,0.0,11.4,20.7
83.847,PDO_FEEDBACK_26,-24.4247,0.001,-0.796,100.2,0.0,0.0,0.0,16.2,19.1
83.896,PDO_FEEDBACK_24,-24.4247,0.001,-0.796,100.2,0.0,0.0,0.0,16.2,19.1
83.951,PDO_FEEDBACK_22,-24.4247,0.001,-0.796,100.5,0.0,0.0,0.0,16.2,19.1
84.086,PDO_FEEDBACK_26,-24.4247,0.001,-0.796,100.5,0.0,0.0,0.0,20.5,17.9
84.144,PDO_FEEDBACK_24,-24.7305,0.01,-0.752,100.5,0.0,0.0,0.0,20.5,17.9
84.202,PDO_FEEDBACK_22,-24.7305,0.01,-0.752,100.5,0.0,0.0,0.0,20.5,17.9
84.339,PDO_FEEDBACK_26,-24.7305,0.01,-0.752,100.5,0.0,0.0,0.0,25.1,17.5
84.394,PDO_FEEDBACK_24,-24.7305,0.01,-0.752,100.5,0.0,0.0,0.0,25.1,17.5
84.458,PDO_FEEDBACK_22,-24.7305,0.01,-0.752,100.5,0.0,0.0,0.0,25.1,17.5
84.584,PDO_FEEDBACK_26,-25.0443,-0.045,-0.806,100.5,0.0,0.0,0.0,29.4,16.3
84.653,PDO_FEEDBACK_24,-25.0443,-0.045,-0.806,100.5,0.0,0.0,0.0,29.4,16.3
84.705,PDO_FEEDBACK_22,-25.0443,-0.045,-0.806,100.5,0.0,0.0,0.0,29.4,16.3
84.838,PDO_FEEDBACK_26,-25.0443,-0.045,-0.806,100.5,0.0,0.0,0.0,33.7,16.2
84.894,PDO_FEEDBACK_24,-25.0443,-0.045,-0.806,100.5,0.0,0.0,0.0,33.7,16.2
84.981,PDO_FEEDBACK_22,-25.3562,0.025,-0.779,100.5,0.0,0.0,0.0,33.7,16.2
85.084,PDO_FEEDBACK_26,-25.3562,0.025,-0.779,100.5,0.0,0.0,0.0,38.1,18.0
85.142,PDO_FEEDBACK_24,-25.3562,0.025,-0.779,100.5,0.0,0.0,0.0,38.1,18.0
85.205,PDO_FEEDBACK_22,-25.3562,0.025,-0.779,100.5,0.0,0.0,0.0,38.1,18.0
85.341,PDO_FEEDBACK_26,-25.6667,0.02,-0.769,100.5,0.0,0.0,0.0,42.4,17.9
85.391,PDO_FEEDBACK_24,-25.6667,0.02,-0.769,100.5,0.0,0.0,0.0,42.4,17.9
85.451,PDO_FEEDBACK_22,-25.6667,0.02,-0.769,100.5,0.0,0.0,0.0,42.4,17.9
85.583,PDO_FEEDBACK_26,-25.6667,0.02,-0.769,100.5,0.0,0.0,0.0,46.4,17.3
85.654,PDO_FEEDBACK_24,-25.6667,0.02,-0.769,100.5,0.0,0.0,0.0,46.4,17.3
85.703,PDO_FEEDBACK_22,-25.6667,0.02,-0.769,100.5,0.0,0.0,0.0,46.4,17.3
85.868,PDO_FEEDBACK_26,-25.972699999999996,0.015,-0.776,100.5,0.0,0.0,0.0,50.7,16.5
85.905,PDO_FEEDBACK_24,-25.972699999999996,0.015,-0.776,100.5,0.0,0.0,0.0,50.7,16.5
85.955,PDO_FEEDBACK_22,-25.972699999999996,0.015,-0.776,100.5,0.0,0.0,0.0,50.7,16.5
86.103,PDO_FEEDBACK_26,-25.972699999999996,0.015,-0.776,100.5,0.0,0.0,0.0,55.1,17.2
86.171,PDO_FEEDBACK_24,-26.2848,0.006,-0.773,100.5,0.0,0.0,0.0,55.1,17.2
86.216,PDO_FEEDBACK_22,-26.2848,0.006,-0.773,100.5,0.0,0.0,0.0,55.1,17.2
86.333,PDO_FEEDBACK_26,-26.2848,0.006,-0.773,100.5,0.0,0.0,0.0,59.4,16.2
86.395,PDO_FEEDBACK_24,-26.2848,0.006,-0.773,100.5,0.0,0.0,0.0,59.4,16.2
86.453,PDO_FEEDBACK_22,-26.2848,0.006,-0.773,100.5,0.0,0.0,0.0,59.4,16.2
86.530,CLOSE_24,-26.595,0.024,-0.789,100.5,0.0,0.0,0.0,59.4,16.2
86.591,PDO_FEEDBACK_26,-26.595,0.024,-0.789,100.5,0.0,0.0,0.0,63.7,16.9
86.644,PDO_FEEDBACK_24,-26.595,0.024,-0.789,100.5,0.0,0.0,0.0,63.7,16.9
86.701,PDO_FEEDBACK_22,-26.595,0.024,-0.789,100.5,0.0,0.0,0.0,63.7,16.9
86.856,PDO_FEEDBACK_26,-26.595,0.024,-0.789,100.5,0.0,0.0,0.0,68.0,17.3
86.949,PDO_FEEDBACK_24,-26.9119,-0.002,-0.787,100.5,0.0,0.0,0.0,68.0,17.3
87.053,PDO_FEEDBACK_22,-26.9119,-0.002,-0.787,100.5,0.0,0.0,0.0,68.0,17.3
87.205,PDO_FEEDBACK_26,-26.9119,-0.002,-0.787,100.5,0.0,0.0,0.0,72.1,18.1
87.250,PDO_FEEDBACK_24,-26.9119,-0.002,-0.787,100.5,0.0,0.0,0.0,72.1,18.1
87.296,PDO_FEEDBACK_22,-26.9119,-0.002,-0.787,100.5,0.0,0.0,0.0,72.1,18.1
87.414,PDO_FEEDBACK_26,-27.219299999999997,0.024,-0.75,100.5,0.0,0.0,0.0,76.4,17.8
87.482,PDO_FEEDBACK_24,-27.219299999999997,0.024,-0.75,100.5,0.0,0.0,0.0,76.4,17.8
87.554,PDO_FEEDBACK_22,-27.219299999999997,0.024,-0.75,100.5,0.0,0.0,0.0,76.4,17.8
87.693,PDO_FEEDBACK_26,-27.219299999999997,0.024,-0.75,100.5,0.0,0.0,0.0,80.7,16.2
87.804,PDO_FEEDBACK_24,-27.543799999999997,-0.009000000000000001,-0.839,100.5,0.0,0.0,0.0,80.7,16.2
87.849,PDO_FEEDBACK_22,-27.543799999999997,-0.009000000000000001,-0.839,100.5,0.0,0.0,0.0,80.7,16.2
87.964,PDO_FEEDBACK_26,-27.543799999999997,-0.009000000000000001,-0.839,100.5,0.0,0.0,0.0,85.0,16.1
87.990,PDO_FEEDBACK_24,-27.543799999999997,-0.009000000000000001,-0.839,100.5,0.0,0.0,0.0,85.0,16.1
88.016,PDO_FEEDBACK_22,-27.543799999999997,-0.009000000000000001,-0.839,100.5,0.0,0.0,0.0,85.0,16.1
88.128,PDO_FEEDBACK_26,-27.543799999999997,0.005,-0.8260000000000001,100.5,0.0,0.0,0.0,89.3,16.5
88.197,PDO_FEEDBACK_24,-27.867199999999997,0.005,-0.8260000000000001,100.5,0.0,0.0,0.0,89.3,16.5
88.237,PDO_FEEDBACK_22,-27.867199999999997,0.005,-0.8260000000000001,100.5,0.0,0.0,0.0,89.3,16.5
88.337,PDO_FEEDBACK_26,-27.867199999999997,0.005,-0.8260000000000001,100.5,0.0,0.0,0.0,93.6,17.6
88.407,PDO_FEEDBACK_24,-27.867199999999997,0.005,-0.8260000000000001,100.5,0.0,0.0,0.0,93.6,17.6
88.491,PDO_FEEDBACK_22,-27.867199999999997,0.005,-0.8260000000000001,100.5,0.0,0.0,0.0,93.6,17.6
88.670,PDO_FEEDBACK_26,-28.180899999999998,0.007,-0.762,100.5,0.0,0.0,0.0,97.7,17.4
88.699,PDO_FEEDBACK_24,-28.180899999999998,0.007,-0.762,100.5,0.0,0.0,0.0,97.7,17.4
88.728,PDO_FEEDBACK_22,-28.180899999999998,0.007,-0.762,100.5,0.0,0.0,0.0,97.7,17.4
88.837,PDO_FEEDBACK_26,-28.180899999999998,0.007,-0.762,100.5,0.0,0.0,0.0,100.2,0.0
88.891,PDO_FEEDBACK_24,-28.180899999999998,0.007,-0.762,100.5,0.0,0.0,0.0,100.2,0.0
88.972,PDO_FEEDBACK_22,-28.4906,0.016,-0.753,100.5,0.0,0.0,0.0,100.2,0.0
89.082,PDO_FEEDBACK_26,-28.4906,0.016,-0.753,100.5,0.0,0.0,0.0,100.5,0.0
89.143,PDO_FEEDBACK_24,-28.4906,0.016,-0.753,100.5,0.0,0.0,0.0,100.5,0.0
89.203,PDO_FEEDBACK_22,-28.4906,0.016,-0.753,100.5,0.0,0.0,0.0,100.5,0.0
89.338,PDO_FEEDBACK_26,-28.796799999999998,-0.003,-0.812,100.5,0.0,0.0,0.0,100.5,0.0
89.395,PDO_FEEDBACK_24,-28.796799999999998,-0.003,-0.812,100.5,0.0,0.0,0.0,100.5,0.0
89.451,PDO_FEEDBACK_22,-28.796799999999998,-0.003,-0.812,100.5,0.0,0.0,0.0,100.5,0.0
89.604,PDO_FEEDBACK_26,-28.796799999999998,-0.003,-0.812,100.5,0.0,0.0,0.0,100.5,0.0
89.653,PDO_FEEDBACK_24,-28.796799999999998,-0.003,-0.812,100.5,0.0,0.0,0.0,100.5,0.0
89.715,PDO_FEEDBACK_22,-28.796799999999998,-0.002,-0.784,100.5,0.0,0.0,0.0,100.5,0.0
89.862,PDO_FEEDBACK_26,-29.1061,-0.002,-0.784,100.5,0.0,0.0,0.0,100.5,0.0
89.890,PDO_FEEDBACK_24,-29.1061,-0.002,-0.784,100.5,0.0,0.0,0.0,100.5,0.0
89.972,PDO_FEEDBACK_22,-29.1061,-0.002,-0.784,100.5,0.0,0.0,0.0,100.5,0.0
90.104,PDO_FEEDBACK_26,-29.1061,-0.002,-0.784,100.5,0.0,0.0,0.0,100.5,0.0
90.195,PDO_FEEDBACK_24,-29.4201,-0.023,-0.784,100.5,0.0,0.0,0.0,100.5,0.0
90.225,PDO_FEEDBACK_22,-29.4201,-0.023,-0.784,100.5,0.0,0.0,0.0,100.5,0.0
90.334,PDO_FEEDBACK_26,-29.4201,-0.023,-0.784,100.5,0.0,0.0,0.0,100.5,0.0
90.390,PDO_FEEDBACK_24,-29.4201,-0.023,-0.784,100.5,0.0,0.0,0.0,100.5,0.0
90.450,PDO_FEEDBACK_22,-29.4201,-0.023,-0.784,100.5,0.0,0.0,0.0,100.5,0.0
90.595,PDO_FEEDBACK_26,-29.741400000000002,-0.01,-0.8220000000000001,100.5,0.0,0.0,0.0,100.5,0.0
90.640,PDO_FEEDBACK_24,-29.741400000000002,-0.01,-0.8220000000000001,100.5,0.0,0.0,0.0,100.5,0.0
90.701,PDO_FEEDBACK_22,-29.741400000000002,-0.01,-0.8220000000000001,100.5,0.0,0.0,0.0,100.5,0.0
90.834,PDO_FEEDBACK_26,-29.741400000000002,-0.01,-0.8220000000000001,100.5,0.0,0.0,0.0,100.5,0.0
90.898,PDO_FEEDBACK_24,-29.741400000000002,-0.01,-0.8220000000000001,100.5,0.0,0.0,0.0,100.5,0.0
90.970,PDO_FEEDBACK_22,-30.0519,0.021,-0.805,100.5,0.0,0.0,0.0,100.5,0.0
91.081,PDO_FEEDBACK_26,-30.0519,0.021,-0.805,100.5,0.0,0.0,0.0,100.5,0.0
91.143,PDO_FEEDBACK_24,-30.0519,0.021,-0.805,100.5,0.0,0.0,0.0,100.5,0.0
91.200,PDO_FEEDBACK_22,-30.0519,0.021,-0.805,100.5,0.0,0.0,0.0,100.5,0.0
91.335,PDO_FEEDBACK_26,-30.0519,0.055,-0.794,100.5,0.0,0.0,0.0,100.5,0.0
91.391,PDO_FEEDBACK_24,-30.3724,0.055,-0.794,100.5,0.0,0.0,0.0,100.5,0.0
91.451,PDO_FEEDBACK_22,-30.3724,0.055,-0.794,100.5,0.0,0.0,0.0,100.5,0.0
91.581,PDO_FEEDBACK_26,-30.3724,0.055,-0.794,100.5,0.0,0.0,0.0,100.5,0.0
91.648,PDO_FEEDBACK_24,-30.3724,0.055,-0.794,100.5,0.0,0.0,0.0,100.5,0.0
91.718,PDO_FEEDBACK_22,-30.3724,0.051000000000000004,-0.738,100.5,0.0,0.0,0.0,100.5,0.0
91.855,PDO_FEEDBACK_26,-30.6918,0.051000000000000004,-0.738,100.5,0.0,0.0,0.0,100.5,0.0
91.896,PDO_FEEDBACK_24,-30.6918,0.051000000000000004,-0.738,100.5,0.0,0.0,0.0,100.5,0.0
91.975,PDO_FEEDBACK_22,-30.6918,0.051000000000000004,-0.738,100.5,0.0,0.0,0.0,100.5,0.0
92.137,PDO_FEEDBACK_26,-30.9612,0.19,-0.6960000000000001,100.5,0.0,0.0,0.0,100.5,0.0
92.198,PDO_FEEDBACK_24,-30.9612,0.19,-0.6960000000000001,100.5,0.0,0.0,0.0,100.5,0.0
92.223,PDO_FEEDBACK_22,-30.9612,0.19,-0.6960000000000001,100.5,0.0,0.0,0.0,100.5,0.0
92.362,PDO_FEEDBACK_26,-30.9612,0.19,-0.6960000000000001,100.5,0.0,0.0,0.0,100.5,0.0
92.400,PDO_FEEDBACK_24,-30.9612,0.19,-0.6960000000000001,100.5,0.0,0.0,0.0,100.5,0.0
92.452,PDO_FEEDBACK_22,-30.9612,0.19,-0.6960000000000001,100.5,0.0,0.0,0.0,100.5,0.0
92.643,PDO_FEEDBACK_26,-31.2129,0.403,-0.587,100.5,0.0,0.0,0.0,100.5,0.0
92.673,PDO_FEEDBACK_24,-31.2129,0.403,-0.587,100.5,0.0,0.0,0.0,100.5,0.0
92.715,PDO_FEEDBACK_22,-31.2129,0.403,-0.587,100.5,0.0,0.0,0.0,100.5,0.0
92.832,PDO_FEEDBACK_26,-31.2129,0.403,-0.587,100.5,0.0,0.0,0.0,100.5,0.0
92.891,PDO_FEEDBACK_24,-31.2129,0.403,-0.587,100.5,0.0,0.0,0.0,100.5,0.0
92.960,PDO_FEEDBACK_22,-31.4217,0.6920000000000001,-0.458,100.5,0.0,0.0,0.0,100.5,0.0
93.089,PDO_FEEDBACK_26,-31.4217,0.6920000000000001,-0.458,100.5,0.0,0.0,0.0,100.5,0.0
93.142,PDO_FEEDBACK_24,-31.4217,0.6920000000000001,-0.458,100.5,0.0,0.0,0.0,100.5,0.0
93.200,PDO_FEEDBACK_22,-31.4217,0.6920000000000001,-0.458,100.5,0.0,0.0,0.0,100.5,0.0
